Date,Open,High,Low,Close
2012-06-06,1.0378,1.0382,1.0269,1.0275
2012-06-07,1.0275,1.0294,1.0209,1.0278
2012-06-08,1.0277,1.0353,1.026,1.0272
2012-06-11,1.0224,1.0321,1.02,1.0318
2012-06-12,1.0318,1.0324,1.0252,1.026
2012-06-13,1.0261,1.0302,1.024,1.0292
2012-06-14,1.0292,1.0292,1.0221,1.0229
2012-06-15,1.0229,1.0254,1.0214,1.0221
2012-06-18,1.0201,1.0277,1.019,1.0233
2012-06-19,1.0234,1.0242,1.0165,1.0177
2012-06-20,1.0177,1.0229,1.0157,1.0187
2012-06-21,1.0187,1.0296,1.0175,1.0282
2012-06-22,1.0282,1.0298,1.024,1.0243
2012-06-25,1.0259,1.0316,1.0252,1.0289
2012-06-26,1.029,1.0295,1.0231,1.0241
2012-06-27,1.0241,1.0265,1.0234,1.0253
2012-06-28,1.0252,1.0361,1.0231,1.0331
2012-06-29,1.0332,1.034,1.0163,1.0167
2012-07-02,1.016,1.0199,1.0154,1.0164
2012-07-03,1.0164,1.0171,1.0118,1.0121
2012-07-04,1.0121,1.014,1.0119,1.0128
2012-07-05,1.0128,1.0155,1.0099,1.0145
2012-07-06,1.0143,1.0206,1.0138,1.0188
2012-07-09,1.0199,1.0219,1.0182,1.019
2012-07-10,1.019,1.0227,1.0164,1.0224
2012-07-11,1.0225,1.0229,1.0171,1.019
2012-07-12,1.0191,1.0248,1.0175,1.019
2012-07-13,1.0191,1.0201,1.0128,1.0139
2012-07-16,1.0139,1.0171,1.0135,1.0148
2012-07-17,1.0147,1.0167,1.0117,1.0125
2012-07-18,1.0124,1.0147,1.0099,1.0101
2012-07-19,1.0101,1.0105,1.0064,1.0077
2012-07-20,1.0077,1.0128,1.0067,1.0125
2012-07-23,1.0138,1.0202,1.013,1.0188
2012-07-24,1.0188,1.0225,1.0156,1.0216
2012-07-25,1.0217,1.023,1.0138,1.0153
2012-07-26,1.0153,1.0164,1.0061,1.0099
2012-07-27,1.0099,1.0104,1.003,1.003
2012-07-30,1.0041,1.0051,1.0012,1.002
2012-07-31,1.0019,1.0041,1.0002,1.0033
2012-08-01,1.0033,1.0054,1.0002,1.005
2012-08-02,1.005,1.0083,1,1.0071
2012-08-03,1.0071,1.0074,0.9978,1.0012
2012-08-06,1.0011,1.0018,0.9982,1.0002
2012-08-07,1.0002,1.001,0.9961,0.9968
2012-08-08,0.9967,0.9986,0.9935,0.9945
2012-08-09,0.9945,0.9949,0.9906,0.9913
2012-08-10,0.9913,0.9968,0.9904,0.9908
2012-08-13,0.991,0.9938,0.9903,0.9923
2012-08-14,0.9924,0.9939,0.9905,0.9919
2012-08-15,0.9919,0.9933,0.9885,0.9891
2012-08-16,0.9891,0.9898,0.9858,0.9863
2012-08-17,0.9863,0.9899,0.9861,0.9889
2012-08-20,0.9888,0.99,0.9874,0.9883
2012-08-21,0.9884,0.9898,0.9841,0.9889
2012-08-22,0.9888,0.9945,0.9888,0.9907
2012-08-23,0.9907,0.9946,0.9883,0.9937
2012-08-24,0.9937,0.9945,0.9903,0.9919
2012-08-27,0.9917,0.9923,0.9888,0.9904
2012-08-28,0.9904,0.9916,0.9841,0.9879
2012-08-29,0.9879,0.9897,0.9864,0.9893
2012-08-30,0.9892,0.993,0.9889,0.9922
2012-08-31,0.9922,0.9929,0.985,0.9863
2012-09-03,0.9865,0.9876,0.985,0.9857
2012-09-04,0.9858,0.9873,0.9841,0.9858
2012-09-05,0.9857,0.9916,0.9856,0.9902
2012-09-06,0.9903,0.9912,0.9807,0.9826
2012-09-07,0.9826,0.9833,0.9764,0.9786
2012-09-10,0.9774,0.9787,0.9753,0.9772
2012-09-11,0.9772,0.9774,0.9712,0.9731
2012-09-12,0.9731,0.9766,0.9714,0.9757
2012-09-13,0.9757,0.9772,0.9663,0.9687
2012-09-14,0.9688,0.9721,0.9631,0.9721
2012-09-17,0.9701,0.9758,0.9692,0.9746
2012-09-18,0.9746,0.9764,0.9729,0.9745
2012-09-19,0.9745,0.9762,0.9724,0.9746
2012-09-20,0.9746,0.9814,0.9743,0.9764
2012-09-21,0.9764,0.9778,0.973,0.9765
2012-09-24,0.9762,0.9816,0.9762,0.9783
2012-09-25,0.9783,0.9809,0.9755,0.98
2012-09-26,0.9801,0.9858,0.9799,0.9847
2012-09-27,0.9847,0.9851,0.979,0.9801
2012-09-28,0.9801,0.985,0.978,0.983
2012-10-01,0.9838,0.9852,0.9797,0.9819
2012-10-02,0.9819,0.9841,0.981,0.984
2012-10-03,0.984,0.9882,0.9838,0.9872
2012-10-04,0.9872,0.9875,0.9798,0.9804
2012-10-05,0.9804,0.9812,0.9733,0.9786
2012-10-08,0.9779,0.9798,0.9749,0.9769
2012-10-09,0.9769,0.9806,0.9743,0.9778
2012-10-10,0.9778,0.9827,0.9767,0.9819
2012-10-11,0.9819,0.9833,0.9762,0.9783
2012-10-12,0.9783,0.9807,0.9766,0.9795
2012-10-15,0.9784,0.9811,0.9767,0.9808
2012-10-16,0.9808,0.9876,0.9801,0.9862
2012-10-17,0.9862,0.9869,0.9771,0.9777
2012-10-18,0.9776,0.9857,0.9763,0.9856
2012-10-19,0.9856,0.9937,0.9843,0.9934
2012-10-22,0.9945,0.9962,0.9915,0.9922
2012-10-23,0.9921,0.9974,0.9899,0.9922
2012-10-24,0.9922,0.9956,0.9887,0.9935
2012-10-25,0.9935,0.9952,0.9901,0.9941
2012-10-26,0.9941,0.9992,0.994,0.997
2012-10-29,0.9992,1.0011,0.9978,1.0008
2012-10-30,1.0008,1.0018,0.9982,0.9989
2012-10-31,0.9989,1.0012,0.9959,1
2012-11-01,1,1.0011,0.9958,0.9963
2012-11-02,0.9963,0.9983,0.992,0.9956
2012-11-05,0.9955,0.9975,0.9939,0.996
2012-11-06,0.996,0.9966,0.9909,0.9921
2012-11-07,0.9921,0.9981,0.9873,0.9965
2012-11-08,0.9965,1.0005,0.9946,1.0003
2012-11-09,1.0003,1.0031,0.9981,1.0015
2012-11-12,1.0002,1.0005,0.9983,0.9997
2012-11-13,0.9997,1.0033,0.9989,1.002
2012-11-14,1.002,1.0039,0.9997,1.0037
2012-11-15,1.0037,1.004,1.0002,1.0005
2012-11-16,1.0005,1.0055,0.9995,1.0011
2012-11-19,1.0011,1.0015,0.9953,0.9966
2012-11-20,0.9967,0.9989,0.9954,0.9967
2012-11-21,0.9967,0.999,0.9957,0.9963
2012-11-22,0.9963,0.998,0.9951,0.9967
2012-11-23,0.9974,0.998,0.9913,0.9925
2012-11-26,0.9923,0.9958,0.9916,0.9926
2012-11-27,0.9926,0.9946,0.9904,0.9942
2012-11-28,0.9942,0.9959,0.9915,0.9918
2012-11-29,0.9918,0.9937,0.991,0.9929
2012-11-30,0.9929,0.9949,0.992,0.9942
2012-12-03,0.9936,0.995,0.9913,0.9947
2012-12-04,0.9947,0.9952,0.9913,0.993
2012-12-05,0.993,0.9939,0.9906,0.9919
2012-12-06,0.9919,0.9925,0.9891,0.9916
2012-12-07,0.9915,0.9932,0.9875,0.9883
2012-12-10,0.9866,0.9886,0.986,0.9861
2012-12-11,0.9861,0.9878,0.9856,0.9861
2012-12-12,0.986,0.9864,0.9824,0.9845
2012-12-13,0.9845,0.9854,0.9823,0.9844
2012-12-14,0.9844,0.9864,0.983,0.9857
2012-12-17,0.9854,0.9879,0.9832,0.9836
2012-12-18,0.9836,0.9859,0.9831,0.9858
2012-12-19,0.9858,0.989,0.9848,0.9889
2012-12-20,0.9889,0.9894,0.9868,0.9876
2012-12-21,0.9876,0.9951,0.9874,0.9933
2012-12-24,0.993,0.9943,0.9905,0.9917
2012-12-26,0.9924,0.9949,0.9912,0.9935
2012-12-27,0.9935,0.9957,0.9907,0.9949
2012-12-28,0.9949,0.9969,0.9937,0.9968
2012-12-31,0.9952,0.9969,0.9916,0.9933
2013-01-02,0.9873,0.9879,0.9835,0.9855
2013-01-03,0.9852,0.9886,0.9841,0.9884
2013-01-04,0.9884,0.9921,0.9847,0.9874
2013-01-07,0.986,0.9883,0.9852,0.9856
2013-01-08,0.9857,0.9881,0.9841,0.9865
2013-01-09,0.9865,0.9879,0.9853,0.9876
2013-01-10,0.9876,0.9878,0.9826,0.9831
2013-01-11,0.9831,0.9852,0.9814,0.9851
2013-01-14,0.9842,0.9864,0.983,0.9839
2013-01-15,0.9839,0.9864,0.983,0.9841
2013-01-16,0.9842,0.9878,0.9836,0.9861
2013-01-17,0.9861,0.9883,0.9842,0.9855
2013-01-18,0.9855,0.9944,0.9853,0.9916
2013-01-21,0.992,0.9937,0.9908,0.9925
2013-01-22,0.9925,0.9944,0.9907,0.9918
2013-01-23,0.9918,1.0002,0.9902,0.9996
2013-01-24,0.9996,1.0034,0.9989,1.0021
2013-01-25,1.0021,1.0098,1.002,1.0054
2013-01-28,1.0067,1.0098,1.0057,1.0059
2013-01-29,1.0059,1.0064,1.0006,1.0013
2013-01-30,1.0013,1.0051,1.0007,1.0015
2013-01-31,1.0015,1.0033,0.9955,0.9966
2013-02-01,0.9966,1.0002,0.9963,0.9965
2013-02-04,0.9965,0.9991,0.9946,0.9989
2013-02-05,0.9989,0.9993,0.9948,0.9953
2013-02-06,0.9953,0.9986,0.995,0.9956
2013-02-07,0.9956,0.9992,0.9931,0.9976
2013-02-08,0.9976,1.0033,0.9969,1.0022
2013-02-11,1.0029,1.0081,1.0026,1.0052
2013-02-12,1.0052,1.0085,1.0013,1.0015
2013-02-13,1.0015,1.0042,1.0011,1.0013
2013-02-14,1.0014,1.0023,0.9998,1.0005
2013-02-15,1.0005,1.008,1,1.0062
2013-02-18,1.0076,1.0119,1.0056,1.0105
2013-02-19,1.0105,1.0135,1.01,1.0116
2013-02-20,1.0116,1.0183,1.0108,1.0163
2013-02-21,1.0163,1.0206,1.0162,1.0177
2013-02-22,1.0177,1.0254,1.0158,1.0209
2013-02-25,1.0226,1.0275,1.0219,1.0255
2013-02-26,1.0255,1.0301,1.0239,1.0252
2013-02-27,1.0252,1.0275,1.0226,1.0232
2013-02-28,1.0233,1.0311,1.0215,1.0302
2013-03-01,1.0302,1.034,1.0261,1.0263
2013-03-04,1.0271,1.0307,1.0267,1.0272
2013-03-05,1.0272,1.0292,1.0254,1.0271
2013-03-06,1.0271,1.0334,1.0253,1.0321
2013-03-07,1.0321,1.0328,1.0283,1.0292
2013-03-08,1.0292,1.0313,1.0232,1.0284
2013-03-11,1.0285,1.0292,1.0253,1.0262
2013-03-12,1.0262,1.0282,1.0247,1.026
2013-03-13,1.026,1.0293,1.0244,1.0281
2013-03-14,1.0281,1.0281,1.021,1.0221
2013-03-15,1.0221,1.0231,1.0179,1.0191
2013-03-18,1.0225,1.0248,1.0203,1.0222
2013-03-19,1.0222,1.0282,1.0214,1.027
2013-03-20,1.027,1.0274,1.0237,1.0259
2013-03-21,1.0259,1.0262,1.0199,1.0244
2013-03-22,1.0245,1.0262,1.0218,1.0228
2013-03-25,1.0231,1.0231,1.0186,1.0211
2013-03-26,1.0211,1.0215,1.0158,1.0162
2013-03-27,1.0161,1.0193,1.0148,1.016
2013-03-28,1.016,1.0172,1.0144,1.0161
2013-03-29,1.0161,1.0178,1.0156,1.0174
2013-04-01,1.0167,1.0181,1.0159,1.0166
2013-04-02,1.0166,1.0167,1.0123,1.014
2013-04-03,1.0141,1.0153,1.0123,1.0145
2013-04-04,1.0145,1.0164,1.0103,1.0127
2013-04-05,1.0127,1.0234,1.0122,1.0177
2013-04-08,1.0167,1.0212,1.0154,1.0163
2013-04-09,1.0163,1.0173,1.0133,1.0161
2013-04-10,1.0161,1.0166,1.0138,1.0141
2013-04-11,1.0141,1.0154,1.0081,1.0102
2013-04-12,1.0102,1.0143,1.0093,1.0136
2013-04-15,1.0141,1.0257,1.0132,1.0241
2013-04-16,1.024,1.0255,1.0202,1.0208
2013-04-17,1.0208,1.0291,1.0208,1.026
2013-04-18,1.026,1.0275,1.0228,1.0256
2013-04-19,1.0256,1.0268,1.023,1.0265
2013-04-22,1.0255,1.0283,1.0246,1.0258
2013-04-23,1.0258,1.0283,1.0249,1.0261
2013-04-24,1.0261,1.0276,1.0245,1.0255
2013-04-25,1.0255,1.0256,1.0184,1.0198
2013-04-26,1.0198,1.0212,1.0156,1.0168
2013-04-29,1.0165,1.0167,1.0106,1.0117
2013-04-30,1.0117,1.0121,1.0053,1.007
2013-05-01,1.007,1.0098,1.0049,1.0081
2013-05-02,1.0081,1.0108,1.0058,1.0105
2013-05-03,1.0105,1.013,1.0075,1.0076
2013-05-06,1.0074,1.0094,1.0063,1.0068
2013-05-07,1.0068,1.0081,1.0036,1.0045
2013-05-08,1.0045,1.0058,1.0017,1.0026
2013-05-09,1.0026,1.0089,1.0013,1.0068
2013-05-10,1.0068,1.0151,1.0063,1.0111
2013-05-13,1.011,1.0132,1.0081,1.0104
2013-05-14,1.0104,1.0185,1.0089,1.0182
2013-05-15,1.0182,1.0218,1.0155,1.0164
2013-05-16,1.0164,1.0207,1.0148,1.0184
2013-05-17,1.0184,1.0312,1.018,1.029
2013-05-19,1.0274,1.0274,1.0274,1.0274
2013-05-20,1.0274,1.0295,1.0216,1.0241
2013-05-21,1.0242,1.032,1.0234,1.0268
2013-05-22,1.0268,1.0387,1.025,1.037
2013-05-23,1.037,1.0392,1.0285,1.03
2013-05-24,1.0301,1.0355,1.0299,1.032
2013-05-27,1.0313,1.0342,1.0311,1.0335
2013-05-28,1.0335,1.0407,1.0324,1.0402
2013-05-29,1.0402,1.042,1.0344,1.0348
2013-05-30,1.0348,1.0387,1.0294,1.0295
2013-05-31,1.0296,1.0381,1.0295,1.0366
2013-06-03,1.0361,1.0374,1.0261,1.0279
2013-06-04,1.0279,1.0361,1.0276,1.0338
2013-06-05,1.0338,1.0379,1.0327,1.0341
2013-06-06,1.0341,1.0366,1.0199,1.0272
2013-06-07,1.0273,1.0287,1.0167,1.019
2013-06-10,1.0219,1.0219,1.0168,1.0192
2013-06-11,1.0192,1.025,1.0174,1.0188
2013-06-12,1.0187,1.0216,1.0155,1.0207
2013-06-13,1.0206,1.0225,1.0147,1.0153
2013-06-14,1.0153,1.0186,1.0137,1.017
2013-06-16,1.0172,1.0172,1.0172,1.0172
2013-06-17,1.0172,1.0205,1.0149,1.0186
2013-06-18,1.0185,1.0216,1.0178,1.0213
2013-06-19,1.0214,1.0285,1.0171,1.027
2013-06-20,1.027,1.0393,1.0266,1.0379
2013-06-21,1.0379,1.0488,1.0362,1.0455
2013-06-24,1.0476,1.0555,1.0468,1.0499
2013-06-25,1.0499,1.0547,1.0457,1.0513
2013-06-26,1.0513,1.0526,1.0457,1.0475
2013-06-27,1.0475,1.0503,1.0423,1.0473
2013-06-28,1.0471,1.0552,1.0453,1.0516
2013-07-01,1.052,1.0533,1.0486,1.0494
2013-07-02,1.0494,1.0577,1.0491,1.0546
2013-07-03,1.0546,1.0564,1.05,1.0501
2013-07-04,1.0501,1.0557,1.0472,1.0515
2013-07-05,1.0516,1.0608,1.051,1.0575
2013-07-08,1.0581,1.0585,1.0546,1.0559
2013-07-09,1.0559,1.0573,1.0513,1.0524
2013-07-10,1.0524,1.0539,1.0426,1.0428
2013-07-11,1.0428,1.0447,1.0329,1.0366
2013-07-12,1.037,1.0403,1.0359,1.0395
2013-07-15,1.0386,1.0433,1.0379,1.0426
2013-07-16,1.0426,1.0449,1.0363,1.0375
2013-07-17,1.0375,1.0438,1.0355,1.0404
2013-07-18,1.0404,1.0438,1.0373,1.0374
2013-07-19,1.0374,1.0393,1.0355,1.0366
2013-07-22,1.0362,1.0366,1.0321,1.0337
2013-07-23,1.0337,1.0348,1.0277,1.0289
2013-07-24,1.0289,1.0324,1.0262,1.0313
2013-07-25,1.0313,1.0319,1.0255,1.0283
2013-07-26,1.0283,1.0302,1.0261,1.0271
2013-07-29,1.0282,1.0282,1.0252,1.0264
2013-07-30,1.0264,1.031,1.0257,1.0305
2013-07-31,1.0306,1.0334,1.0245,1.0276
2013-08-01,1.0277,1.035,1.0264,1.0349
2013-08-02,1.0349,1.0402,1.0339,1.039
2013-08-05,1.0388,1.0403,1.0357,1.0358
2013-08-06,1.0358,1.039,1.0347,1.0373
2013-08-07,1.0373,1.0445,1.0367,1.0421
2013-08-08,1.0421,1.043,1.0303,1.0323
2013-08-09,1.0326,1.0352,1.0274,1.0292
2013-08-12,1.0292,1.0316,1.0279,1.0304
2013-08-13,1.0304,1.0348,1.0303,1.0342
2013-08-14,1.0342,1.0369,1.0318,1.0339
2013-08-15,1.0339,1.0363,1.0299,1.0302
2013-08-16,1.0302,1.036,1.0292,1.0337
2013-08-19,1.0332,1.0347,1.0315,1.0343
2013-08-20,1.0343,1.04,1.0341,1.0392
2013-08-21,1.0392,1.0482,1.0391,1.0477
2013-08-22,1.0477,1.053,1.047,1.0518
2013-08-23,1.0518,1.0568,1.0496,1.0501
2013-08-26,1.0513,1.0533,1.0497,1.0499
2013-08-27,1.0499,1.0539,1.047,1.0477
2013-08-28,1.0477,1.0511,1.0473,1.0486
2013-08-29,1.0486,1.054,1.0479,1.0537
2013-08-30,1.0534,1.0557,1.0508,1.0532
2013-09-02,1.0527,1.0556,1.0515,1.0545
2013-09-03,1.0545,1.0559,1.0509,1.0534
2013-09-04,1.0534,1.0542,1.0475,1.0493
2013-09-05,1.0493,1.0516,1.0476,1.0503
2013-09-06,1.0503,1.0504,1.0381,1.0408
2013-09-09,1.0402,1.0417,1.0359,1.037
2013-09-10,1.037,1.0379,1.033,1.0349
2013-09-11,1.0349,1.0364,1.0311,1.0313
2013-09-12,1.0314,1.0335,1.0305,1.0325
2013-09-13,1.0325,1.035,1.0321,1.0346
2013-09-16,1.0307,1.0326,1.0282,1.0319
2013-09-17,1.0319,1.0334,1.0274,1.0295
2013-09-18,1.0296,1.0318,1.0201,1.0226
2013-09-19,1.0226,1.0267,1.0182,1.0262
2013-09-20,1.0262,1.0302,1.0261,1.0298
2013-09-23,1.0306,1.0306,1.0274,1.0281
2013-09-24,1.0281,1.031,1.0269,1.0303
2013-09-25,1.0303,1.0319,1.0285,1.0315
2013-09-26,1.0315,1.034,1.0302,1.031
2013-09-27,1.031,1.0331,1.0297,1.03
2013-09-30,1.0315,1.0317,1.0274,1.0314
2013-10-01,1.0314,1.0336,1.0287,1.0332
2013-10-02,1.0332,1.0356,1.0323,1.0332
2013-10-03,1.0332,1.0339,1.0312,1.0327
2013-10-04,1.0327,1.034,1.029,1.0291
2013-10-07,1.0296,1.0333,1.0296,1.0312
2013-10-08,1.0312,1.0373,1.0307,1.0368
2013-10-09,1.0368,1.0406,1.0352,1.0391
2013-10-10,1.0391,1.0419,1.0371,1.0397
2013-10-11,1.0397,1.0412,1.034,1.0353
2013-10-14,1.0362,1.0369,1.0342,1.0352
2013-10-15,1.0351,1.0391,1.0331,1.0375
2013-10-16,1.0375,1.0385,1.0324,1.0325
2013-10-17,1.0325,1.0332,1.028,1.0295
2013-10-18,1.0295,1.0301,1.0277,1.0293
2013-10-21,1.0292,1.0306,1.0289,1.0305
2013-10-22,1.0304,1.0309,1.027,1.0289
2013-10-23,1.0289,1.0396,1.0282,1.0381
2013-10-24,1.0382,1.0437,1.0365,1.0419
2013-10-25,1.0419,1.046,1.041,1.0454
2013-10-28,1.0447,1.0451,1.0428,1.0445
2013-10-29,1.0445,1.047,1.0427,1.0466
2013-10-30,1.0466,1.0496,1.044,1.0479
2013-10-31,1.0479,1.0489,1.0411,1.0434
2013-11-01,1.0434,1.0453,1.0411,1.0416
2013-11-04,1.042,1.0427,1.0397,1.0421
2013-11-05,1.0421,1.0461,1.0416,1.0453
2013-11-06,1.0453,1.0458,1.0411,1.0417
2013-11-07,1.0418,1.0462,1.0405,1.0454
2013-11-08,1.0454,1.0503,1.0445,1.0477
2013-11-11,1.0484,1.0485,1.0465,1.0469
2013-11-12,1.0469,1.0508,1.0463,1.0493
2013-11-13,1.0493,1.0496,1.0443,1.045
2013-11-14,1.045,1.0525,1.044,1.0464
2013-11-15,1.0464,1.0484,1.0442,1.0446
2013-11-18,1.0437,1.0441,1.0414,1.0431
2013-11-19,1.0431,1.0484,1.0415,1.0462
2013-11-20,1.0462,1.0473,1.0435,1.0452
2013-11-21,1.0452,1.0526,1.0451,1.0521
2013-11-22,1.052,1.0568,1.0515,1.0523
2013-11-25,1.0523,1.0582,1.0522,1.0533
2013-11-26,1.0533,1.0558,1.0519,1.0541
2013-11-27,1.0541,1.0602,1.0531,1.0594
2013-11-28,1.0594,1.0597,1.057,1.0583
2013-11-29,1.0583,1.0628,1.0558,1.0616
2013-12-02,1.0618,1.0653,1.0613,1.064
2013-12-03,1.064,1.0671,1.063,1.0646
2013-12-04,1.0646,1.0706,1.0637,1.0677
2013-12-05,1.0677,1.0698,1.0624,1.0651
2013-12-06,1.0652,1.0705,1.0621,1.0655
2013-12-09,1.0642,1.0668,1.0624,1.0633
2013-12-10,1.0633,1.0645,1.06,1.0606
2013-12-11,1.0606,1.0619,1.0584,1.0587
2013-12-12,1.0587,1.0655,1.056,1.0647
2013-12-13,1.0646,1.0668,1.0586,1.0594
2013-12-16,1.059,1.0595,1.0572,1.0594
2013-12-17,1.0593,1.0617,1.0575,1.0602
2013-12-18,1.0603,1.0716,1.06,1.0715
2013-12-19,1.0715,1.0727,1.066,1.0665
2013-12-20,1.0666,1.0737,1.0646,1.0647
2013-12-23,1.0639,1.0652,1.0581,1.0614
2013-12-24,1.0614,1.0633,1.0602,1.0615
2013-12-26,1.0632,1.0649,1.0616,1.0642
2013-12-27,1.0643,1.0718,1.0619,1.0704
2013-12-30,1.0705,1.0727,1.0636,1.065
2013-12-31,1.065,1.0656,1.0616,1.0621
2014-01-02,1.0644,1.0676,1.0588,1.0668
2014-01-03,1.0668,1.0671,1.0602,1.0638
2014-01-06,1.0633,1.068,1.0608,1.0658
2014-01-07,1.0658,1.078,1.0658,1.0767
2014-01-08,1.0767,1.0829,1.0764,1.0826
2014-01-09,1.0826,1.0874,1.0818,1.0838
2014-01-10,1.0839,1.0944,1.0837,1.0901
2014-01-13,1.0905,1.0928,1.0842,1.0872
2014-01-14,1.0871,1.0958,1.0867,1.0951
2014-01-15,1.0951,1.099,1.092,1.0941
2014-01-16,1.0941,1.0962,1.0904,1.0932
2014-01-17,1.0932,1.0983,1.0925,1.0974
2014-01-20,1.0964,1.0971,1.0929,1.0951
2014-01-21,1.0951,1.1017,1.0946,1.0968
2014-01-22,1.0968,1.1093,1.0953,1.1092
2014-01-23,1.1092,1.1172,1.109,1.1101
2014-01-24,1.1101,1.1137,1.1052,1.1071
2014-01-27,1.1065,1.1117,1.1031,1.1116
2014-01-28,1.1116,1.1176,1.1077,1.1153
2014-01-29,1.1153,1.1186,1.1102,1.1169
2014-01-30,1.1169,1.1198,1.115,1.1164
2014-01-31,1.1164,1.1223,1.1087,1.1137
2014-02-03,1.1118,1.1133,1.104,1.1111
2014-02-04,1.1111,1.1123,1.1048,1.1077
2014-02-05,1.1077,1.112,1.1036,1.1075
2014-02-06,1.1076,1.1121,1.105,1.1069
2014-02-07,1.1069,1.1078,1.0967,1.1038
2014-02-10,1.1037,1.1061,1.1018,1.1053
2014-02-11,1.1053,1.109,1.1002,1.1009
2014-02-12,1.1009,1.1024,1.0975,1.0994
2014-02-13,1.0995,1.1025,1.0954,1.0979
2014-02-14,1.0979,1.0988,1.0939,1.0982
2014-02-17,1.0973,1.0982,1.0952,1.0955
2014-02-18,1.0955,1.0976,1.0939,1.095
2014-02-19,1.095,1.1086,1.091,1.1074
2014-02-20,1.1074,1.1112,1.106,1.1099
2014-02-21,1.1098,1.119,1.1095,1.113
2014-02-24,1.1103,1.1141,1.1054,1.1063
2014-02-25,1.1063,1.1095,1.1053,1.1081
2014-02-26,1.1081,1.1144,1.1072,1.1132
2014-02-27,1.1131,1.1159,1.1116,1.1122
2014-02-28,1.1122,1.1145,1.104,1.1073
2014-03-03,1.108,1.1109,1.1038,1.1078
2014-03-04,1.1078,1.1117,1.1061,1.1094
2014-03-05,1.1094,1.1098,1.1026,1.1031
2014-03-06,1.1031,1.1045,1.0955,1.0984
2014-03-07,1.0984,1.11,1.0978,1.1089
2014-03-10,1.1089,1.1129,1.1086,1.1109
2014-03-11,1.1109,1.113,1.1071,1.1108
2014-03-12,1.1108,1.1153,1.1089,1.112
2014-03-13,1.112,1.1121,1.1043,1.1074
2014-03-14,1.1074,1.111,1.1072,1.1103
2014-03-17,1.1096,1.1103,1.1044,1.1062
2014-03-18,1.1062,1.1145,1.1024,1.1132
2014-03-19,1.1132,1.127,1.1121,1.1239
2014-03-20,1.124,1.1277,1.1233,1.1238
2014-03-21,1.1238,1.1261,1.1173,1.1218
2014-03-24,1.1225,1.1245,1.1182,1.1195
2014-03-25,1.1195,1.1209,1.1154,1.1166
2014-03-26,1.1166,1.1168,1.108,1.11
2014-03-27,1.11,1.1103,1.1013,1.1029
2014-03-28,1.1029,1.1077,1.1,1.1058
2014-03-31,1.1055,1.1066,1.1001,1.1051
2014-04-01,1.1051,1.1069,1.1012,1.1027
2014-04-02,1.1027,1.1047,1.1004,1.1031
2014-04-03,1.103,1.1044,1.1005,1.1037
2014-04-04,1.1036,1.104,1.0957,1.0979
2014-04-07,1.0979,1.1009,1.0961,1.097
2014-04-08,1.097,1.0977,1.0911,1.0922
2014-04-09,1.0923,1.0941,1.0857,1.0882
2014-04-10,1.0881,1.0935,1.0867,1.0932
2014-04-11,1.0932,1.0982,1.0918,1.0978
2014-04-14,1.0974,1.0992,1.0941,1.0963
2014-04-15,1.0962,1.1013,1.0961,1.0981
2014-04-16,1.0981,1.1033,1.0958,1.1013
2014-04-17,1.1013,1.1017,1.0983,1.1008
2014-04-18,1.1008,1.103,1.0997,1.1022
2014-04-21,1.1022,1.103,1.1006,1.1012
2014-04-22,1.1012,1.1041,1.1,1.1026
2014-04-23,1.1026,1.1052,1.1017,1.103
2014-04-24,1.103,1.1038,1.1015,1.1021
2014-04-25,1.1023,1.1046,1.1013,1.1034
2014-04-28,1.1033,1.1039,1.1016,1.1027
2014-04-29,1.1027,1.1027,1.0942,1.0947
2014-04-30,1.0947,1.0978,1.0942,1.0961
2014-05-01,1.0961,1.0995,1.0952,1.0961
2014-05-02,1.0961,1.1002,1.0935,1.0978
2014-05-05,1.0976,1.0988,1.0948,1.0953
2014-05-06,1.0953,1.096,1.0873,1.0894
2014-05-07,1.0892,1.0906,1.0875,1.0897
2014-05-08,1.0897,1.0903,1.0813,1.083
2014-05-09,1.083,1.0915,1.0816,1.0895
2014-05-12,1.0898,1.0903,1.0874,1.0894
2014-05-13,1.0894,1.0925,1.0886,1.0907
2014-05-14,1.0907,1.0921,1.0869,1.0887
2014-05-15,1.0888,1.089,1.0851,1.0879
2014-05-16,1.0879,1.0888,1.0855,1.0856
2014-05-19,1.0861,1.0875,1.0849,1.0869
2014-05-20,1.087,1.0916,1.0868,1.0905
2014-05-21,1.0905,1.0941,1.0893,1.0913
2014-05-22,1.0913,1.093,1.0883,1.0892
2014-05-23,1.0891,1.0908,1.0862,1.0869
2014-05-26,1.0869,1.0872,1.0852,1.0859
2014-05-27,1.0859,1.0874,1.0835,1.0858
2014-05-28,1.0858,1.0886,1.0843,1.0873
2014-05-29,1.0873,1.0877,1.0825,1.0837
2014-05-30,1.0837,1.0867,1.0822,1.0841
2014-06-02,1.0842,1.091,1.0841,1.0897
2014-06-03,1.0898,1.0921,1.089,1.0908
2014-06-04,1.0908,1.0954,1.0907,1.0939
2014-06-05,1.0939,1.0959,1.0916,1.0922
2014-06-06,1.0922,1.0947,1.0906,1.0929
2014-06-09,1.0927,1.094,1.09,1.0902
2014-06-10,1.0902,1.092,1.089,1.0902
2014-06-11,1.0903,1.0904,1.0861,1.0865
2014-06-12,1.0865,1.0869,1.0841,1.0854
